counter,start,storeDLT,storeKfrags,finish
0,2836,6566,114,67,112
10,2760,17606,113,70,103
14,2908,28367,109,67,127
7,2925,33551,112,65,107
18,3225,44818,120,71,102
5,13153,49340,111,65,107
4,13489,57476,127,65,102
13,50875,30823,113,67,123
2,50833,39677,111,59,103
1,51206,50083,114,73,112
17,51397,58817,118,71,102
19,46508,67695,110,64,111
12,46520,77764,118,66,104
16,63561,67474,118,67,107
11,61504,78749,123,69,106
3,57938,84937,109,76,123
6,54085,95980,112,64,102
8,50616,106037,110,61,102
15,28298,115111,111,64,101
9,77461,64867,110,78,111
