counter,start,storeDLT,storeKfrags,finish
0,2836,5905,109,69,103
10,2760,15065,128,59,101
14,2908,24395,133,112,104
7,2925,33332,117,63,102
18,3225,44385,137,61,102
5,13153,50880,124,75,101
4,13489,56579,128,60,107
13,50875,30279,108,66,110
2,50833,38370,119,68,102
1,51206,46962,121,64,114
17,51397,58153,114,76,108
19,46508,65927,112,64,110
12,46520,77213,111,65,110
16,63561,66924,121,88,102
11,61504,75957,117,62,103
3,57938,85275,118,59,105
6,54085,95306,124,59,102
8,50616,104460,109,64,102
15,28298,113453,135,66,103
9,77461,64204,112,66,101
