counter,start,storeDLT,storeKfrags,finish
0,2596,2597,115,59,101
15,2488,6735,115,65,106
4,2543,9781,110,71,106
1,13011,3455,109,63,105
12,12838,8379,119,64,102
3,12935,11982,108,62,108
5,13164,15118,117,59,103
14,11473,20321,112,64,104
2,10316,23315,113,67,104
6,9982,27876,108,61,103
11,7798,32064,114,65,116
17,24441,1488,115,61,103
19,21888,8702,109,65,129
10,25203,11790,110,63,103
13,18552,15169,112,66,105
9,18497,19333,111,66,108
16,13956,23492,110,64,111
8,3940,27398,110,66,107
7,17591,2304,110,75,102
18,2578,2570,116,63,108
