counter,start,storeDLT,storeKfrags,finish
0,2596,1500,113,60,121
15,2488,8292,109,67,104
4,2543,10000,112,66,102
1,13011,3741,110,63,102
12,12838,8046,108,67,110
3,12935,11196,120,63,104
5,13164,15350,116,61,101
14,11473,20526,114,67,114
2,10316,23425,111,67,107
6,9982,27541,114,70,104
11,7798,31736,112,65,110
17,24441,2631,110,62,102
19,21888,7028,109,70,113
10,25203,12010,110,68,104
13,18552,15278,111,67,109
9,18497,19563,116,71,103
16,13956,23605,108,66,102
8,3940,27618,127,66,111
7,17591,2532,114,66,109
18,2578,2678,111,67,112
