counter,start,storeDLT,storeKfrags,finish
0,4242,7146,115,65,112
8,5044,17805,114,73,108
3,4177,27907,114,67,107
4,15591,31840,117,68,120
5,15792,38550,117,77,108
1,16483,45750,119,72,108
10,25172,50143,120,65,112
13,35272,48464,117,75,108
19,37335,55746,117,66,112
7,27300,64714,115,70,109
2,38644,72560,118,71,113
12,51892,59366,114,69,107
14,47751,67332,115,78,110
16,45497,74789,126,71,118
9,47600,81692,119,66,114
6,49551,82255,113,69,107
18,78813,56685,116,65,108
11,74962,64929,119,71,106
15,76803,27185,117,83,115
17,9577,8238,117,70,108
