counter,start,storeDLT,storeKfrags,finish
0,4242,10238,121,70,109
8,5044,21224,119,70,111
3,4177,30915,116,62,113
4,15591,28120,115,67,107
5,15792,40695,127,69,113
1,16483,49227,117,83,107
10,25172,52350,121,68,113
13,35272,50581,115,74,114
19,37335,59580,114,63,107
7,27300,65393,117,75,108
2,38644,74362,117,68,120
12,51892,60230,128,71,109
14,47751,66755,113,70,116
16,45497,76790,118,67,107
9,47600,84757,118,70,109
6,49551,84323,115,76,121
18,78813,58927,156,71,107
11,74962,67348,115,71,107
15,76803,26820,118,73,109
17,9577,6917,132,67,117
