counter,start,storeDLT,storeKfrags,finish
0,4242,7804,119,67,108
8,5044,18605,124,67,107
3,4177,29367,116,70,107
4,15591,30909,117,66,114
5,15792,38089,116,68,117
1,16483,46390,125,71,116
10,25172,50369,118,64,111
13,35272,48692,115,66,110
19,37335,55273,120,69,108
7,27300,64935,125,67,114
2,38644,72793,117,69,123
12,51892,57860,122,67,117
14,47751,66870,121,71,106
16,45497,74606,114,64,106
9,47600,81924,129,70,106
6,49551,82495,183,63,107
18,78813,56923,130,72,111
11,74962,64190,114,67,107
15,76803,29669,114,63,117
17,9577,8031,120,62,106
