counter,start,storeDLT,storeKfrags,finish
0,4242,7390,117,70,122
8,5044,21181,116,75,109
3,4177,28689,121,68,107
4,15591,25965,114,65,238
5,15792,36067,115,67,109
1,16483,45446,117,67,119
10,25172,46559,118,71,126
13,35272,46026,116,67,112
19,37335,53861,125,72,109
7,27300,61653,114,71,113
2,38644,70916,119,73,108
12,51892,53201,1101,82,222
14,47751,62881,114,69,119
16,45497,72324,131,67,109
9,47600,82168,116,68,117
6,49551,79935,132,66,106
18,78813,54321,121,86,108
11,74962,61352,128,75,108
15,76803,22393,136,82,112
17,9577,4408,117,102,110
