counter,start,storeDLT,storeKfrags,finish
0,4242,14223,117,63,108
8,5044,24510,127,67,110
3,4177,34722,117,66,107
4,15591,33957,126,65,109
5,15792,46080,114,76,107
1,16483,51096,126,67,109
10,25172,53935,125,71,110
13,35272,53515,116,71,114
19,37335,61159,117,73,108
7,27300,70617,114,69,108
2,38644,77761,115,68,116
12,51892,63476,114,117,107
14,47751,70383,115,69,107
16,45497,80318,124,72,106
9,47600,87590,114,62,108
6,49551,87246,117,70,111
18,78813,61419,120,71,108
11,74962,70196,122,81,106
15,76803,29444,119,70,111
17,9577,8882,115,87,425
