counter,start,storeDLT,storeKfrags,finish
6,7688,5612,114,75,125
0,8152,11462,120,72,104
1,6015,17024,111,62,105
5,4446,22243,116,71,105
14,6794,24487,112,68,108
11,19870,19731,143,122,122
4,20189,23964,116,71,108
2,27782,20854,116,89,130
8,16358,117547,2937,5860,6680
15,26242,117454,2902,5915,6663
10,27826,118422,7575,1631,5944
3,24839,118418,1994,6033,7012
18,28829,104024,7487,1882,5812
16,20762,104649,4997,3675,6962
7,19575,117278,2754,6074,7651
13,96109,139637,623,2150,1694
9,95841,138877,618,2093,1793
12,116469,144196,496,2319,1546
17,145041,14167,332,324,109
19,12194,7174,120,60,105
