counter,start,storeDLT,storeKfrags,finish
6,7688,7115,111,68,107
0,8152,13686,110,74,109
1,6015,20019,109,60,117
5,4446,24290,109,64,104
14,6794,28416,133,61,108
11,19870,21569,116,76,121
4,20189,26720,110,62,109
2,27782,22380,124,67,109
18,28829,91690,2251,1185,9976
8,16358,117986,7649,1384,6050
16,20762,104809,1840,5964,6997
3,24839,118056,7754,1783,5868
10,27826,118477,1998,5974,7231
15,26242,118376,5662,2956,6870
7,19575,117783,7662,1616,6716
9,95841,138798,685,2428,1469
13,96109,139756,561,3071,845
12,116469,144514,1425,1849,805
17,145041,13517,421,228,425
19,12194,5001,118,75,111
