counter,start,storeDLT,storeKfrags,finish
6,7688,4345,114,76,164
0,8152,10198,139,67,106
1,6015,14676,108,73,113
5,4446,19638,127,84,112
14,6794,26391,116,63,115
11,19870,19537,133,142,218
4,20189,21586,111,69,107
2,27782,18222,119,92,109
7,19575,105669,2484,3351,6159
8,16358,118347,1906,5925,6794
18,28829,104185,4966,3687,6006
10,27826,113223,5822,7008,7487
3,24839,118111,7686,1477,6235
16,20762,103433,6196,3646,7021
15,26242,117091,6288,3475,7028
13,96109,140029,1198,2037,916
12,116469,144092,556,3085,852
9,95841,139438,1453,1793,817
17,145041,13971,170,378,203
19,12194,2661,117,68,107
