counter,start,storeDLT,storeKfrags,finish
0,4829,11367,119,151,145
4,5103,24084,427,730,992
3,5075,37183,157,88,137
7,6506,45139,111,85,122
1,6825,55923,146,79,112
5,7299,64749,128,87,159
9,7354,77920,129,107,112
12,40102,56284,123,102,113
8,41558,67050,128,67,114
2,72951,46808,145,85,118
11,79661,52556,123,95,163
6,70322,62879,116,80,136
17,67873,69450,135,114,121
15,65021,75906,114,76,115
16,72582,70080,139,71,127
13,68410,79726,115,127,108
14,69435,91788,113,107,116
18,67342,95751,118,130,117
10,63404,107702,120,85,121
19,3230,9254,122,87,134
