counter,start,storeDLT,storeKfrags,finish
0,4829,10629,154,83,140
4,5103,25097,312,746,285
3,5075,32759,130,73,113
7,6506,43936,118,88,117
1,6825,50737,126,98,122
5,7299,67884,116,112,111
9,7354,77449,154,75,127
12,40102,55805,136,73,130
8,41558,67512,119,97,118
2,72951,46315,113,73,117
11,79661,44548,110,73,121
6,70322,56815,119,84,136
17,67873,68972,120,70,137
15,65021,80382,121,91,118
16,72582,71135,122,71,112
13,68410,83106,121,93,117
14,69435,90797,132,91,125
18,67342,95259,129,88,126
10,63404,107187,113,95,122
19,3230,17808,129,115,131
