counter,start,storeDLT,storeKfrags,finish
0,4829,6403,396,1298,765
4,5103,19534,170,149,173
3,5075,32461,116,83,118
7,6506,42874,184,87,137
1,6825,55183,114,97,122
5,7299,62221,110,77,117
9,7354,74004,164,77,115
12,40102,53009,118,97,128
8,41558,64671,131,72,110
2,72951,43825,113,81,111
11,79661,46568,134,90,166
6,70322,54162,134,78,108
17,67873,65998,126,101,124
15,65021,75559,115,70,166
16,72582,61619,134,87,114
13,68410,71738,114,122,129
14,69435,85782,130,100,121
18,67342,99212,117,67,157
10,63404,103905,147,74,111
19,3230,2728,127,78,128
