counter,start,storeDLT,storeKfrags,finish
0,2768,10903,121,69,111
11,2727,19492,115,73,124
2,12444,23834,115,71,114
18,11653,33744,119,64,105
1,20060,34046,123,64,115
4,19522,42130,135,68,115
8,19462,51694,113,64,108
5,19201,60517,117,68,118
3,19708,69128,116,72,117
12,17507,79438,120,70,112
14,15590,87152,121,69,106
15,15991,96442,119,72,114
10,16370,105501,115,87,120
19,33403,96118,179,80,106
6,31799,103968,113,74,114
9,95721,30147,116,69,123
7,105719,19949,130,65,113
13,89256,27714,129,85,108
16,70118,37975,128,65,110
17,56806,46941,125,76,108
