counter,start,storeDLT,storeKfrags,finish
0,2768,5902,115,79,116
11,2727,14062,136,73,109
2,12444,19009,118,68,112
18,11653,27911,116,118,124
1,20060,29272,120,76,117
4,19522,38536,120,70,143
8,19462,46983,117,66,106
5,19201,56828,118,62,116
3,19708,64658,115,70,109
12,17507,72408,114,81,111
14,15590,82386,128,68,118
15,15991,91544,130,71,132
10,16370,100415,120,74,110
19,33403,91279,117,79,115
6,31799,99860,139,76,108
9,95721,25222,117,71,112
7,105719,14937,116,69,148
13,89256,23844,129,70,107
16,70118,33007,116,105,108
17,56806,44924,120,66,115
