counter,start,storeDLT,storeKfrags,finish
0,2768,3137,125,83,118
11,2727,11438,119,67,109
2,12444,16289,116,65,124
18,11653,26262,117,70,111
1,20060,25555,147,99,113
4,19522,35584,114,78,107
8,19462,44376,116,80,130
5,19201,53021,118,70,119
3,19708,62288,120,95,110
12,17507,70429,125,63,113
14,15590,79668,121,71,117
15,15991,87921,122,67,106
10,16370,97513,116,66,117
19,33403,89259,134,80,108
6,31799,96802,124,74,109
9,95721,22458,119,73,107
7,105719,12104,119,73,106
13,89256,21228,120,68,130
16,70118,30261,122,76,113
17,56806,40211,118,62,113
