counter,start,storeDLT,storeKfrags,finish
0,2861,9601,121,67,102
14,2718,16717,136,64,103
1,2944,25219,118,78,105
4,27958,9674,112,66,116
10,28104,20996,111,65,102
2,28412,29155,116,68,103
6,26088,37613,110,66,107
15,27303,45757,117,69,104
3,25100,53484,116,63,110
7,15945,63187,111,65,109
8,6814,71920,116,70,106
5,10787,80526,123,66,125
11,13961,79055,115,66,120
19,81163,9757,111,67,111
16,77598,18423,126,82,106
13,72342,27218,112,70,116
17,68995,35529,110,60,104
9,63972,43814,118,73,103
18,32181,52044,113,77,105
12,51338,9119,112,66,106
