counter,start,storeDLT,storeKfrags,finish
0,2537,3236,112,65,104
18,5391,4233,114,67,114
2,5437,7438,113,66,104
8,2441,9934,120,70,116
5,8645,6653,114,64,107
17,8925,10045,118,63,113
1,8386,12968,121,64,108
14,6935,12384,121,63,128
3,5100,15286,109,73,115
16,10912,3252,114,58,103
12,8179,7586,119,75,106
4,4491,10578,165,72,107
6,2788,13698,112,61,109
15,13623,4948,130,89,107
13,7763,7237,115,65,105
7,2439,10163,110,66,106
9,13449,13583,111,70,113
19,12521,16451,120,69,104
10,5510,15333,109,73,106
11,11897,5172,118,70,114
