counter,start,storeDLT,storeKfrags,finish
0,2537,3560,118,70,121
18,5391,3778,128,66,105
2,5437,6856,109,68,140
8,2441,9368,121,67,113
5,8645,5914,112,97,119
17,8925,9351,121,60,106
1,8386,12279,109,64,118
14,6935,11940,120,72,108
3,5100,15062,121,69,109
16,10912,3672,110,64,106
12,8179,6457,109,81,110
4,4491,10917,127,68,106
6,2788,13122,115,76,142
15,13623,4166,112,61,118
13,7763,6687,119,66,115
7,2439,9600,127,64,114
9,13449,13147,113,63,120
19,12521,16116,115,62,116
10,5510,14888,111,68,120
11,11897,3624,171,84,106
