counter,start,storeDLT,storeKfrags,finish
0,3502,14067,168,66,191
19,4524,37838,110,66,105
3,6393,42370,115,94,102
11,27296,33010,118,115,108
12,27591,38263,112,65,105
8,28784,44962,114,61,104
2,29256,54981,116,59,109
17,40196,58067,111,66,106
6,39700,69345,113,225,103
5,46234,69381,109,66,107
16,45538,75555,109,70,103
15,48731,87359,336,281,1073
7,46194,94571,219,94,104
9,41772,103546,127,72,102
1,49135,114900,111,98,102
4,46743,122508,115,89,139
10,51369,149897,3576,1420,129
18,54002,138324,530,3403,1808
13,136062,14430,1046,482,154
14,151847,14365,1078,481,161
