counter,start,storeDLT,storeKfrags,finish
0,3502,26764,111,66,102
19,4524,37207,110,63,103
3,6393,43719,127,69,112
11,27296,33726,227,98,128
12,27591,41108,109,65,107
8,28784,48516,120,65,104
2,29256,58825,111,64,101
17,40196,63239,109,82,104
6,39700,72595,113,71,187
5,46234,71005,115,68,127
16,45538,79263,114,59,101
15,48731,85027,125,799,102
7,46194,98684,113,63,101
9,41772,103128,140,69,101
1,49135,106446,112,87,143
4,46743,125596,114,67,111
18,54002,138402,563,3567,1495
10,51369,149894,3577,1243,298
13,136062,18268,187,114,131
14,151847,19892,115,65,104
