counter,start,storeDLT,storeKfrags,finish
0,3502,8039,117,63,103
19,4524,36621,119,60,144
3,6393,40386,138,79,105
11,27296,27679,254,73,102
12,27591,42551,325,80,119
8,28784,44273,367,86,104
2,29256,52247,111,63,199
17,40196,50726,110,60,520
6,39700,65786,111,70,115
5,46234,68445,127,68,105
16,45538,74289,112,66,109
15,48731,81004,110,60,130
7,46194,89603,109,66,110
9,41772,99881,125,65,102
1,49135,110960,116,85,109
4,46743,119003,116,91,167
10,51369,149377,679,3666,658
18,54002,138861,3478,1052,298
13,136062,14510,1011,439,122
14,151847,17879,123,88,103
