counter,start,storeDLT,storeKfrags,finish
0,3502,12182,135,139,107
19,4524,32288,144,69,107
3,6393,42825,112,70,103
11,27296,33342,183,173,119
12,27591,41034,111,59,105
8,28784,43632,520,484,103
2,29256,54155,111,75,104
17,40196,57440,113,65,109
6,39700,68241,110,65,102
5,46234,68769,123,85,103
16,45538,72584,113,66,103
15,48731,88634,451,143,101
7,46194,94642,157,133,105
9,41772,103684,124,85,105
1,49135,119040,112,75,128
4,46743,119018,128,118,117
18,54002,138444,647,3560,1231
10,51369,150418,3318,1220,103
13,136062,13852,375,1542,104
14,151847,18373,133,129,114
