counter,start,storeDLT,storeKfrags,finish
0,3502,24963,116,89,109
19,4524,37084,110,64,102
3,6393,44823,112,71,119
11,27296,33124,200,210,163
12,27591,36933,121,61,101
8,28784,46072,165,62,102
2,29256,55902,112,65,153
17,40196,60433,110,66,111
6,39700,69932,112,70,111
5,46234,71791,110,60,102
16,45538,73968,118,72,102
15,48731,83664,122,70,116
7,46194,95093,115,69,113
9,41772,107353,121,82,109
1,49135,111058,114,73,109
4,46743,122691,114,76,128
10,51369,149391,654,3446,1504
18,54002,138483,3665,1290,695
13,136062,14375,1090,489,160
14,151847,18065,130,123,108
