counter,start,storeDLT,storeKfrags,finish
0,3502,27088,114,69,103
19,4524,35927,111,58,109
3,6393,43372,151,96,131
11,27296,35275,112,83,156
12,27591,41257,110,59,102
8,28784,48207,112,60,102
2,29256,58962,110,69,113
17,40196,62197,117,64,102
6,39700,72339,118,68,104
5,46234,70561,111,63,102
16,45538,79643,110,63,104
15,48731,84553,110,64,109
7,46194,96860,115,62,116
9,41772,103426,110,82,104
1,49135,111042,112,86,111
4,46743,125181,111,61,105
10,51369,149259,535,3427,983
18,54002,138327,509,3427,1229
13,136062,18500,155,77,104
14,151847,20120,113,76,102
