counter,start,storeDLT,storeKfrags,finish
0,3502,28118,180,75,111
19,4524,35435,117,63,102
3,6393,45264,117,75,106
11,27296,34629,112,61,103
12,27591,40595,116,59,102
8,28784,49467,116,80,106
2,29256,57293,111,71,130
17,40196,61246,109,59,120
6,39700,72479,109,67,103
5,46234,71563,113,67,101
16,45538,80192,109,62,102
15,48731,83482,120,64,122
7,46194,97370,125,74,102
9,41772,99613,114,73,108
1,49135,107003,258,96,103
4,46743,125537,116,68,102
18,54002,138862,3479,1405,190
10,51369,149820,3486,1071,764
13,136062,14481,998,478,174
14,151847,22463,112,64,120
