counter,start,storeDLT,storeKfrags,finish
0,3502,8891,111,81,109
19,4524,32428,119,65,113
3,6393,39712,251,181,121
11,27296,33502,197,160,115
12,27591,42876,119,69,100
8,28784,43387,702,546,101
2,29256,53038,111,65,110
17,40196,53957,111,65,137
6,39700,66448,112,221,108
5,46234,66974,111,69,102
16,45538,74617,112,65,102
15,48731,89094,111,64,103
7,46194,92556,417,1405,137
9,41772,107401,123,80,106
1,49135,115000,113,76,109
4,46743,119232,144,69,112
18,54002,138400,781,3573,1013
10,51369,149503,3722,1330,586
13,136062,13976,1103,857,208
14,151847,17574,111,63,102
