counter,start,storeDLT,storeKfrags,finish
0,2477,3226,116,87,103
3,2582,4000,111,70,112
4,2351,4155,117,68,118
10,4242,3088,110,65,105
11,4342,4031,110,65,122
1,2453,3783,111,65,105
2,2509,4757,114,74,104
12,4511,2386,111,67,112
15,2324,3960,110,69,110
5,1359,3084,129,76,110
7,2328,3077,113,64,114
6,2319,4021,113,61,112
8,2420,2846,112,65,107
18,2401,3073,114,76,109
19,1395,3100,111,62,115
9,2357,3062,115,62,119
13,2408,3073,112,66,105
17,2384,3074,128,62,110
16,2415,3179,115,65,108
14,2364,3053,110,67,113
