counter,start,storeDLT,storeKfrags,finish
0,2845,11417,111,62,103
1,2662,20041,110,69,117
11,3033,28639,114,69,114
6,2643,37394,112,64,106
7,12088,39566,171,77,112
2,29587,33400,119,67,103
4,37154,32959,112,96,116
3,38137,41558,122,66,119
13,35910,46710,110,66,104
8,35065,56388,111,68,111
19,32837,68138,112,61,106
17,31551,76629,122,77,112
14,37426,73615,115,68,107
5,33205,84004,122,67,106
15,26156,87643,111,72,103
10,25975,100941,112,72,110
9,25962,108989,110,67,105
16,25941,107395,146,63,104
12,51371,90397,115,75,105
18,90178,17546,120,68,105
