counter,start,storeDLT,storeKfrags,finish
0,2845,5849,119,60,103
1,2662,16923,110,64,106
11,3033,25261,110,61,105
6,2643,33238,109,62,107
7,12088,36325,113,66,132
2,29587,30003,112,63,111
4,37154,29934,128,91,105
3,38137,38449,110,68,114
13,35910,50502,110,60,103
8,35065,53108,117,70,104
19,32837,64874,115,67,107
17,31551,72721,111,71,117
14,37426,76186,122,68,105
5,33205,80868,113,66,110
15,26156,92715,116,75,105
10,25975,97743,115,92,120
9,25962,106351,153,67,103
16,25941,104717,113,68,104
12,51371,86134,111,70,113
18,90178,14304,112,66,108
