counter,start,storeDLT,storeKfrags,finish
0,2845,8185,118,62,105
1,2662,16358,113,66,102
11,3033,25998,111,66,110
6,2643,35778,191,59,106
7,12088,36788,112,65,112
2,29587,30665,113,59,120
4,37154,30483,112,60,103
3,38137,38778,114,64,112
13,35910,50632,111,66,114
8,35065,53545,111,61,104
19,32837,64430,117,71,101
17,31551,76068,116,72,104
14,37426,74190,109,66,111
5,33205,81307,114,64,111
15,26156,90039,126,69,111
10,25975,97963,109,61,103
9,25962,106828,115,70,106
16,25941,105733,126,60,109
12,51371,85019,111,68,103
18,90178,14859,111,67,118
