counter,start,storeDLT,storeKfrags,finish
0,2845,7728,122,63,113
1,2662,15384,118,66,110
11,3033,23892,111,59,104
6,2643,34013,111,70,102
7,12088,35998,114,62,105
2,29587,29831,109,63,132
4,37154,29482,111,69,111
3,38137,38109,110,71,111
13,35910,47146,111,62,114
8,35065,54498,112,70,113
19,32837,64539,117,66,106
17,31551,73061,120,63,102
14,37426,72383,115,64,108
5,33205,79417,110,62,102
15,26156,92943,112,59,104
10,25975,96171,151,69,110
9,25962,105329,148,79,108
16,25941,105165,113,70,118
12,51371,87258,115,68,112
18,90178,13085,112,66,110
