counter,start,storeDLT,storeKfrags,finish
0,2190,2471,79,60,80
8,2166,2863,33,34,24
1,2156,2525,31,29,14
2,3383,2358,43,85,57
4,2589,2421,261,355,66
6,2870,2407,167,151,6
3,2168,2205,31,68,38
7,2163,2383,92,143,39
5,2167,2176,18,73,7
9,2170,2363,105,151,60
