counter,start,storeDLT,storeKfrags,finish
0,2886,3644,110,65,112
2,2894,13220,110,64,105
16,3250,22898,115,71,109
1,3561,33356,109,67,112
8,32359,18924,112,67,108
7,41985,17638,109,61,109
10,42397,31868,111,63,115
9,41993,37658,110,61,107
5,40184,54821,113,65,108
14,38033,56761,118,68,110
11,36002,65553,115,72,109
15,36302,74605,119,58,105
17,36446,84667,110,63,117
6,33613,95788,112,66,105
4,34357,103387,115,68,108
3,31616,112905,109,68,110
13,32024,125513,118,65,109
12,30320,131856,115,66,109
19,118208,3024,116,68,107
18,52636,12518,120,66,104
