counter,start,storeDLT,storeKfrags,finish
0,2886,11260,109,63,113
2,2894,20889,111,60,138
16,3250,30338,109,69,127
1,3561,40434,111,77,117
8,32359,26638,119,65,112
7,41985,25979,111,69,119
10,42397,36977,113,67,118
9,41993,44944,110,74,105
5,40184,49011,111,69,106
14,38033,62123,112,60,107
11,36002,74157,113,64,107
15,36302,82853,116,68,105
17,36446,93277,113,69,113
6,33613,97690,111,68,115
4,34357,110673,115,74,104
3,31616,120171,117,65,107
13,32024,125949,118,65,113
12,30320,138400,111,65,111
19,118208,10631,112,63,112
18,52636,19731,111,63,113
