counter,start,storeDLT,storeKfrags,finish
0,2886,12249,121,67,104
2,2894,21778,111,63,122
16,3250,31332,112,70,123
1,3561,41422,112,62,115
8,32359,27638,111,66,117
7,41985,27093,120,68,106
10,42397,34203,110,68,106
9,41993,45965,110,66,114
5,40184,55480,109,66,112
14,38033,64708,116,63,114
11,36002,73603,111,63,105
15,36302,83859,113,71,140
17,36446,92176,111,62,106
6,33613,102370,112,68,113
4,34357,111863,111,66,135
3,31616,121283,112,69,120
13,32024,129097,110,61,104
12,30320,140621,111,65,114
19,118208,12065,115,63,107
18,52636,21405,118,69,107
