counter,start,storeDLT,storeKfrags,finish
0,2886,7240,117,68,106
2,2894,14213,110,62,107
16,3250,26238,111,67,110
1,3561,39889,120,67,114
8,32359,22438,110,67,106
7,41985,20630,121,66,118
10,42397,32411,109,75,113
9,41993,40854,110,62,117
5,40184,47110,114,70,112
14,38033,58882,116,63,110
11,36002,66670,127,64,104
15,36302,75952,111,67,130
17,36446,86136,110,68,140
6,33613,94335,110,61,105
4,34357,106875,122,68,107
3,31616,117723,110,66,115
13,32024,127516,116,70,104
12,30320,134006,110,62,112
19,118208,6457,116,63,107
18,52636,15947,113,63,132
