counter,start,storeDLT,storeKfrags,finish
0,2716,2754,110,68,111
1,3848,9767,110,66,123
4,3005,17848,109,66,110
3,4083,23643,112,67,107
5,2774,30196,123,76,108
7,4342,37161,132,63,102
2,2644,43135,112,66,109
10,10329,43840,110,68,103
18,49188,10240,111,64,106
12,47799,16959,110,71,112
8,49877,23099,112,68,107
13,46857,29961,113,68,107
9,45605,36185,120,72,111
14,47567,36264,117,67,103
6,43004,42301,109,69,111
11,25603,47765,111,67,108
16,25149,6387,108,95,107
15,14196,8979,110,61,106
19,2810,2340,117,67,116
17,2724,2560,117,60,106
