counter,start,storeDLT,storeKfrags,finish
0,2716,6437,110,65,114
1,3848,12957,110,64,110
4,3005,19860,119,62,107
3,4083,25637,118,70,108
5,2774,31642,111,64,111
7,4342,39382,114,63,115
2,2644,45152,110,65,107
10,10329,45261,112,71,109
18,49188,12392,133,67,117
12,47799,20753,113,71,103
8,49877,25220,111,69,108
13,46857,31402,113,64,118
9,45605,38087,119,74,113
14,47567,37275,115,68,110
6,43004,44538,111,61,105
11,25603,48661,110,67,108
16,25149,2948,126,58,104
15,14196,10922,115,69,115
19,2810,4675,110,64,105
17,2724,5244,113,65,103
