counter,start,storeDLT,storeKfrags,finish
0,2820,10192,112,62,102
11,2988,18517,110,108,102
4,3123,26344,123,66,102
7,3462,37344,118,75,109
1,3733,47560,111,67,107
19,32567,30560,130,61,104
3,52434,21641,135,66,102
18,52234,34518,110,75,127
9,52681,40502,108,65,103
15,45173,50120,111,65,103
17,42124,57328,126,62,106
5,44200,67214,112,66,104
10,40357,80965,110,65,112
12,40337,87381,115,62,104
8,29834,96928,124,58,112
2,33161,95405,112,66,108
13,30734,103521,119,67,106
16,93824,8807,119,65,112
6,81161,16760,116,59,110
14,2779,8021,146,71,103
