counter,start,storeDLT,storeKfrags,finish
0,2820,10770,114,69,110
11,2988,15256,111,66,104
4,3123,25760,111,68,126
7,3462,36134,118,74,104
1,3733,45064,118,72,116
19,32567,33355,116,68,103
3,52434,20748,116,70,105
18,52234,29096,112,61,107
9,52681,38829,109,72,111
15,45173,46726,112,64,105
17,42124,59457,111,62,107
5,44200,68100,115,65,104
10,40357,75940,109,66,111
12,40337,85721,111,69,110
8,29834,95388,119,70,115
2,33161,94507,111,64,110
13,30734,102061,110,66,109
16,93824,10137,112,65,102
6,81161,14085,110,84,102
14,2779,5070,114,63,102
