counter,start,storeDLT,storeKfrags,finish
0,2820,7635,111,69,114
11,2988,17876,112,66,110
4,3123,28574,110,65,110
7,3462,39147,119,63,105
1,3733,48672,119,65,102
19,32567,29451,111,88,107
3,52434,23637,109,71,103
18,52234,28103,110,71,103
9,52681,40809,116,63,117
15,45173,50546,119,75,102
17,42124,59786,111,72,106
5,44200,70659,109,67,105
10,40357,78261,128,66,102
12,40337,89058,115,73,101
8,29834,98539,113,75,103
2,33161,97397,110,72,106
13,30734,104187,113,65,106
16,93824,3395,113,69,106
6,81161,16868,116,61,109
14,2779,9030,141,59,103
