counter,start,storeDLT,storeKfrags,finish
0,2871,5544,114,64,107
5,2780,15632,114,61,103
4,2687,27918,110,68,113
11,3090,35987,113,63,113
1,22732,31387,111,69,123
2,41671,18646,113,61,111
7,42063,29871,110,72,107
3,39435,41813,111,64,110
10,34610,48642,121,58,110
19,34925,58014,118,65,104
8,35048,69090,110,77,105
6,30058,77051,112,63,111
15,30191,87071,114,72,105
13,20403,85671,109,60,120
9,17963,96379,112,71,126
16,95260,7437,109,64,108
12,88700,16865,109,65,110
14,56484,26254,111,66,111
18,49192,34483,234,68,105
17,31972,45144,112,65,109
