counter,start,storeDLT,storeKfrags,finish
0,2871,12669,110,68,115
5,2780,22011,113,70,106
4,2687,27806,120,85,102
11,3090,36765,117,63,106
1,22732,32257,113,63,108
2,41671,19203,110,58,104
7,42063,30891,112,62,109
3,39435,39785,108,65,112
10,34610,49627,113,66,113
19,34925,59002,111,74,103
8,35048,65734,117,64,128
6,30058,77833,112,70,108
15,30191,87409,112,68,108
13,20403,86458,111,73,107
9,17963,97716,111,68,109
16,95260,8404,111,64,110
12,88700,17657,113,67,104
14,56484,27365,117,68,113
18,49192,36621,109,65,110
17,31972,46259,118,65,113
