counter,start,storeDLT,storeKfrags,finish
0,2871,8761,115,64,114
5,2780,21333,145,77,109
4,2687,31711,110,64,138
11,3090,40197,120,70,103
1,22732,34214,113,67,111
2,41671,25493,118,63,113
7,42063,34244,110,65,117
3,39435,43571,109,71,105
10,34610,53735,113,61,104
19,34925,62119,117,68,104
8,35048,70976,127,64,105
6,30058,81067,110,61,111
15,30191,90768,128,70,116
13,20403,89032,110,59,105
9,17963,98720,115,72,105
16,95260,11790,120,65,107
12,88700,21306,110,66,111
14,56484,30705,110,59,104
18,49192,40190,118,65,105
17,31972,49604,113,63,106
