counter,start,storeDLT,storeKfrags,finish
0,2871,5080,108,63,110
5,2780,13849,118,68,106
4,2687,23180,112,63,104
11,3090,32222,111,65,108
1,22732,30841,113,66,104
2,41671,16337,109,67,105
7,42063,26236,116,73,103
3,39435,35116,112,73,107
10,34610,45063,131,65,111
19,34925,54449,115,63,106
8,35048,64310,113,74,106
6,30058,71357,114,58,122
15,30191,82622,113,64,104
13,20403,81895,128,68,102
9,17963,91251,116,66,114
16,95260,5995,110,63,104
12,88700,13220,111,67,108
14,56484,23138,112,71,129
18,49192,32812,110,70,105
17,31972,41472,111,65,112
