counter,start,storeDLT,storeKfrags,finish
0,2465,4305,112,64,116
18,2403,5329,116,71,107
8,1387,6005,109,65,107
3,2406,9231,111,59,104
10,2380,11318,116,58,103
1,4535,10195,134,67,107
11,10677,6014,110,63,106
17,9944,3975,168,67,105
9,7751,5084,168,59,106
13,5332,5653,113,67,107
6,8283,7221,121,79,109
19,6148,4563,111,66,104
2,7582,3500,112,66,124
5,6719,3892,117,79,105
4,6617,5559,113,65,112
14,5014,5726,110,58,114
7,5029,7869,119,70,107
12,2478,4307,111,67,107
16,2506,3508,112,66,110
15,2506,4069,118,65,105
