counter,start,storeDLT,storeKfrags,finish
0,2905,9684,110,67,110
4,3214,17210,112,59,103
2,2735,27838,109,79,110
7,35130,12235,114,63,106
1,35592,20299,125,72,103
11,35546,31149,109,64,117
12,34573,41123,109,65,107
19,34320,53677,109,64,103
3,34088,65686,110,64,115
8,27121,72578,109,64,110
17,26241,85227,110,74,111
6,26238,93081,112,63,104
13,23763,104570,112,66,105
5,21964,115758,110,66,104
16,16806,130571,117,64,103
10,19075,138356,109,65,105
14,113944,37454,109,61,105
9,147913,21386,123,63,102
18,142906,25509,111,59,104
15,46181,37502,110,70,103
