counter,start,storeDLT,storeKfrags,finish
0,2905,12029,117,67,113
4,3214,23182,111,62,106
2,2735,33509,122,67,109
7,35130,18426,114,67,103
1,35592,26917,111,67,103
11,35546,38623,111,65,105
12,34573,46826,117,66,110
19,34320,59248,117,69,113
3,34088,70470,112,63,116
8,27121,81352,110,68,107
17,26241,85993,118,67,117
6,26238,101688,117,68,112
13,23763,112151,118,72,105
5,21964,119659,116,62,107
16,16806,135981,118,73,106
10,19075,146515,113,67,103
14,113944,47009,121,57,123
9,147913,20070,111,65,108
18,142906,32845,110,64,115
15,46181,43580,114,62,116
