counter,start,storeDLT,storeKfrags,finish
0,2905,6120,125,64,103
4,3214,22090,110,63,103
2,2735,31951,118,63,103
7,35130,17082,182,69,106
1,35592,27999,111,65,107
11,35546,36378,109,70,110
12,34573,48482,111,96,105
19,34320,56564,114,68,107
3,34088,71356,112,62,105
8,27121,78344,111,65,114
17,26241,92563,113,74,107
6,26238,103033,111,63,107
13,23763,113829,109,68,104
5,21964,124251,116,68,105
16,16806,134987,113,65,103
10,19075,145444,110,65,124
14,113944,45893,111,71,104
9,147913,14534,111,62,103
18,142906,31650,110,70,105
15,46181,41971,109,70,108
