counter,start,storeDLT,storeKfrags,finish
0,2905,5888,117,73,114
4,3214,19009,120,59,102
2,2735,29618,120,66,106
7,35130,13974,108,73,110
1,35592,23745,113,65,113
11,35546,32714,115,66,106
12,34573,43244,116,62,103
19,34320,56020,111,74,105
3,34088,65349,122,67,102
8,27121,79372,112,66,108
17,26241,89680,115,59,108
6,26238,94750,126,63,104
13,23763,106469,118,69,104
5,21964,119430,112,77,108
16,16806,130715,110,60,106
10,19075,142067,115,67,111
14,113944,45114,110,89,113
9,147913,13433,116,63,109
18,142906,28950,115,68,108
15,46181,40136,119,66,104
