counter,start,storeDLT,storeKfrags,finish
0,2905,3025,111,64,103
4,3214,13980,109,65,109
2,2735,24309,110,66,110
7,35130,8163,111,65,104
1,35592,25175,110,75,104
11,35546,32146,111,70,113
12,34573,40253,109,66,105
19,34320,50892,118,63,107
3,34088,61182,111,63,104
8,27121,74470,109,69,108
17,26241,83777,119,64,113
6,26238,98903,112,63,112
13,23763,104239,116,64,111
5,21964,117300,110,59,104
16,16806,125553,110,84,111
10,19075,138277,110,80,108
14,113944,38299,116,60,104
9,147913,18646,110,64,135
18,142906,23828,122,61,104
15,46181,34078,110,63,116
