counter,start,storeDLT,storeKfrags,finish
0,2905,8233,111,67,108
4,3214,16768,119,64,107
2,2735,28389,111,66,108
7,35130,12563,112,61,104
1,35592,19851,110,76,112
11,35546,36161,117,71,111
12,34573,40468,114,76,108
19,34320,53230,110,60,105
3,34088,64568,116,64,115
8,27121,71470,120,65,104
17,26241,88793,111,69,105
6,26238,94190,112,64,117
13,23763,108268,116,71,106
5,21964,114145,117,67,113
16,16806,129446,128,73,106
10,19075,141957,172,62,113
14,113944,43099,112,90,108
9,147913,17349,113,64,106
18,142906,26504,111,67,102
15,46181,38148,115,75,107
