counter,start,storeDLT,storeKfrags,finish
0,2905,8794,118,63,104
4,3214,21539,125,75,109
2,2735,31287,114,67,105
7,35130,16407,114,73,104
1,35592,29212,109,62,112
11,35546,35380,110,68,105
12,34573,43462,169,66,104
19,34320,59917,110,66,114
3,34088,67910,117,62,110
8,27121,77253,109,66,107
17,26241,88116,109,63,113
6,26238,101245,113,66,114
13,23763,108708,112,65,110
5,21964,122325,114,63,104
16,16806,134531,110,72,103
10,19075,144682,127,63,103
14,113944,45003,124,64,115
9,147913,15831,121,70,105
18,142906,31000,114,65,105
15,46181,41076,114,64,109
