counter,start,storeDLT,storeKfrags,finish
0,2905,4873,112,68,128
4,3214,18883,111,67,107
2,2735,29507,110,68,103
7,35130,13873,116,60,104
1,35592,23851,119,70,108
11,35546,33925,114,74,105
12,34573,43349,111,66,120
19,34320,56130,111,68,120
3,34088,65576,111,64,107
8,27121,77470,113,75,104
17,26241,89569,118,68,104
6,26238,94861,111,73,108
13,23763,106690,113,67,110
5,21964,120313,110,60,103
16,16806,132252,112,63,104
10,19075,142283,113,64,103
14,113944,44107,112,93,110
9,147913,13542,119,66,102
18,142906,28841,115,68,106
15,46181,40027,117,65,109
