counter,start,storeDLT,storeKfrags,finish
0,2905,10354,110,65,111
4,3214,22968,110,68,109
2,2735,33281,113,67,112
7,35130,18092,120,66,102
1,35592,27135,110,64,107
11,35546,37711,111,64,107
12,34573,47158,117,62,104
19,34320,57012,126,69,111
3,34088,68467,119,64,103
8,27121,80917,115,77,117
17,26241,85218,115,73,111
6,26238,100359,127,59,102
13,23763,112375,116,65,106
5,21964,120092,117,61,104
16,16806,135876,110,63,116
10,19075,146307,133,69,104
14,113944,46783,110,67,114
9,147913,15074,109,65,106
18,142906,32731,115,64,107
15,46181,43472,109,67,109
