counter,start,storeDLT,storeKfrags,finish
0,2905,6675,110,71,124
4,3214,24154,110,67,108
2,2735,34513,111,65,108
7,35130,19197,111,70,104
1,35592,29328,108,67,113
11,35546,39717,111,64,109
12,34573,48938,117,63,110
19,34320,59352,131,69,110
3,34088,69580,118,66,113
8,27121,81460,113,65,111
17,26241,91013,115,65,105
6,26238,102252,111,68,103
13,23763,110598,111,64,107
5,21964,125241,110,63,112
16,16806,136626,111,67,110
10,19075,147502,110,65,117
14,113944,48014,120,63,118
9,147913,21056,110,57,102
18,142906,33942,117,62,104
15,46181,44347,115,70,103
