counter,start,storeDLT,storeKfrags,finish
0,2905,4547,109,66,114
4,3214,18641,131,80,109
2,2735,29285,118,66,108
7,35130,12648,108,63,105
1,35592,23077,114,69,109
11,35546,34146,113,64,115
12,34573,41341,109,68,121
19,34320,56458,115,60,108
3,34088,64338,122,66,109
8,27121,77690,110,68,105
17,26241,89339,111,60,104
6,26238,94971,112,64,116
13,23763,107146,125,66,105
5,21964,121073,112,71,111
16,16806,131252,109,64,107
10,19075,141846,112,76,103
14,113944,43886,121,64,105
9,147913,13759,109,87,112
18,142906,28273,117,64,104
15,46181,38689,111,74,106
