counter,start,storeDLT,storeKfrags,finish
0,2905,8681,117,67,110
4,3214,20435,110,65,117
2,2735,31068,118,60,107
7,35130,16076,109,66,111
1,35592,29542,109,66,111
11,35546,36932,121,60,106
12,34573,42684,111,58,103
19,34320,59143,110,74,110
3,34088,68354,121,65,108
8,27121,77036,116,70,104
17,26241,88445,111,64,111
6,26238,100464,110,58,104
13,23763,107927,115,69,103
5,21964,122541,112,65,109
16,16806,134106,110,61,108
10,19075,144459,109,79,108
14,113944,42451,111,66,109
9,147913,16054,109,59,107
18,142906,30892,111,69,108
15,46181,40968,114,63,108
