counter,start,storeDLT,storeKfrags,finish
0,2836,3203,109,59,103
10,2760,13875,109,64,111
14,2908,23830,113,62,114
7,2925,32447,114,66,109
18,3225,44166,119,78,109
5,13153,43615,112,63,103
4,13489,54469,121,65,102
13,50875,27604,111,65,108
2,50833,37917,112,65,102
1,51206,48203,110,65,104
17,51397,55930,126,61,104
19,46508,65465,111,64,111
12,46520,74992,113,63,103
16,63561,64472,112,69,103
11,61504,74069,120,67,113
3,57938,89501,110,85,104
6,54085,93093,127,58,104
8,50616,102345,118,71,105
15,28298,111786,115,73,106
9,77461,62532,113,61,103
