counter,start,storeDLT,storeKfrags,finish
0,2836,8008,114,64,108
10,2760,17388,112,60,104
14,2908,24957,123,61,102
7,2925,36389,113,63,103
18,3225,46034,112,66,102
5,13153,46042,112,62,111
4,13489,58831,120,60,116
13,50875,31173,113,60,104
2,50833,40544,110,60,103
1,51206,49414,110,64,111
17,51397,59385,112,69,123
19,46508,69818,110,62,103
12,46520,79105,116,66,102
16,63561,68694,111,62,103
11,61504,79077,113,60,103
3,57938,87172,109,62,102
6,54085,96976,118,60,106
8,50616,107156,110,70,113
15,28298,115271,109,61,105
9,77461,65655,110,67,106
