counter,start,storeDLT,storeKfrags,finish
0,2836,2419,112,67,103
10,2760,13727,109,62,102
14,2908,23935,121,66,113
7,2925,32559,117,62,103
18,3225,42070,120,65,102
5,13153,44817,110,61,102
4,13489,54580,112,62,125
13,50875,27883,111,64,103
2,50833,37686,110,68,110
1,51206,47075,116,73,103
17,51397,56040,111,67,124
19,46508,65574,114,67,108
12,46520,74769,113,63,104
16,63561,64600,110,67,103
11,61504,75076,117,61,103
3,57938,91158,112,63,103
6,54085,93206,111,66,102
8,50616,102459,111,70,101
15,28298,111678,113,63,110
9,77461,61087,110,60,106
